대여시간,대여장소,반납시간,반납장소
2017-02-01 8:30,169,2017-02-01 8:41,421
2017-02-01 8:30,300,2017-02-01 8:40,331
2017-02-01 8:30,312,2017-02-01 8:39,301
2017-02-01 8:30,129,2017-02-01 8:42,112
2017-02-01 8:30,328,2017-02-01 8:34,316
2017-02-01 8:30,347,2017-02-01 8:38,345
2017-02-01 8:31,579,2017-02-01 8:33,537
2017-02-01 8:31,313,2017-02-01 8:42,300
2017-02-01 8:31,581,2017-02-01 8:47,578
2017-02-01 8:32,502,2017-02-01 8:36,504
2017-02-01 8:32,342,2017-02-01 8:34,355
2017-02-01 8:32,354,2017-02-01 8:48,311
2017-02-01 8:32,383,2017-02-01 8:37,346
2017-02-01 8:32,223,2017-02-01 8:37,259
2017-02-01 8:32,361,2017-02-01 9:10,568
2017-02-01 8:33,622,2017-02-01 8:43,630
2017-02-01 8:33,119,2017-02-01 8:40,130
2017-02-01 8:33,338,2017-02-01 8:44,328
2017-02-01 8:33,579,2017-02-01 8:43,624
2017-02-01 8:33,304,2017-02-01 8:39,314
2017-02-01 8:33,305,2017-02-01 8:39,314
2017-02-01 8:33,211,2017-02-01 8:42,203
2017-02-01 8:33,175,2017-02-01 8:52,113
2017-02-01 8:34,300,2017-02-01 8:39,311
2017-02-01 8:34,224,2017-02-01 8:47,202
2017-02-01 8:34,501,2017-02-01 8:48,567
2017-02-01 8:34,342,2017-02-01 8:39,345
2017-02-01 8:34,708,2017-02-01 8:38,703
2017-02-01 8:34,710,2017-02-01 8:55,708
2017-02-01 8:34,415,2017-02-01 8:40,409
2017-02-01 8:34,195,2017-02-01 8:41,113
2017-02-01 8:34,232,2017-02-01 8:53,206
2017-02-01 8:34,216,2017-02-01 8:37,209
2017-02-01 8:35,153,2017-02-01 8:41,107
2017-02-01 8:35,916,2017-02-01 8:47,914
2017-02-01 8:35,331,2017-02-01 8:47,308
2017-02-01 8:35,909,2017-02-01 8:46,900
2017-02-01 8:36,192,2017-02-01 8:43,179
2017-02-01 8:36,363,2017-02-01 8:46,355
2017-02-01 8:37,103,2017-02-01 8:47,421
2017-02-01 8:37,353,2017-02-01 8:45,329
2017-02-01 8:37,574,2017-02-01 8:45,540
2017-02-01 8:37,302,2017-02-01 8:46,310
2017-02-01 8:38,561,2017-02-01 8:44,509
2017-02-01 8:38,385,2017-02-01 8:45,312
2017-02-01 8:38,225,2017-02-01 8:42,222
2017-02-01 8:39,144,2017-02-01 8:50,126
2017-02-01 8:39,911,2017-02-01 8:43,907
2017-02-01 8:39,358,2017-02-01 8:52,336
2017-02-01 8:39,238,2017-02-01 8:49,204
2017-02-01 8:39,211,2017-02-01 8:47,218
2017-02-01 8:39,356,2017-02-01 8:45,338
2017-02-01 8:39,336,2017-02-01 8:44,331
2017-02-01 8:39,614,2017-02-01 8:51,631
2017-02-01 8:39,417,2017-02-01 8:53,412
2017-02-01 8:39,116,2017-02-01 8:52,417
2017-02-01 8:40,342,2017-02-01 8:46,345
2017-02-01 8:40,573,2017-02-01 8:56,507
2017-02-01 8:41,259,2017-02-01 8:47,224
2017-02-01 8:41,124,2017-02-01 8:53,156
2017-02-01 8:42,345,2017-02-01 8:47,339
2017-02-01 8:42,627,2017-02-01 8:46,602
2017-02-01 8:42,258,2017-02-01 8:54,203
2017-02-01 8:42,195,2017-02-01 8:49,113
2017-02-01 8:42,370,2017-02-01 8:48,305
2017-02-01 8:43,170,2017-02-01 8:53,107
2017-02-01 8:43,196,2017-02-01 8:48,113
2017-02-01 8:43,303,2017-02-01 8:46,307
2017-02-01 8:43,116,2017-02-01 8:47,113
2017-02-01 8:43,642,2017-02-01 8:50,630
2017-02-01 8:43,223,2017-02-01 8:54,213
2017-02-01 8:43,178,2017-02-01 8:46,194
2017-02-01 8:43,300,2017-02-01 8:59,311
2017-02-01 8:43,402,2017-02-01 8:48,405
2017-02-01 8:44,207,2017-02-01 8:50,202
2017-02-01 8:44,554,2017-02-01 8:55,500
2017-02-01 8:44,311,2017-02-01 8:49,369
2017-02-01 8:44,239,2017-02-01 8:55,232
2017-02-01 8:44,386,2017-02-01 9:06,318
2017-02-01 8:44,115,2017-02-01 8:57,119
2017-02-01 8:44,247,2017-02-01 8:48,238
2017-02-01 8:44,212,2017-02-01 8:50,202
2017-02-01 8:44,133,2017-02-01 8:50,417
2017-02-01 8:44,331,2017-02-01 8:54,300
2017-02-01 8:44,203,2017-02-01 8:54,218
2017-02-01 8:45,334,2017-02-01 8:48,338
2017-02-01 8:45,560,2017-02-01 8:50,506
2017-02-01 8:45,258,2017-02-01 8:55,213
2017-02-01 8:45,212,2017-02-01 8:51,206
2017-02-01 8:45,416,2017-02-01 8:52,418
2017-02-01 8:45,529,2017-02-01 8:49,526
2017-02-01 8:45,581,2017-02-01 8:49,529
2017-02-01 8:45,509,2017-02-01 9:03,563
2017-02-01 8:45,102,2017-02-01 8:50,107
2017-02-01 8:46,507,2017-02-01 8:49,563
2017-02-01 8:46,143,2017-02-01 9:03,114
2017-02-01 8:46,560,2017-02-01 8:51,578
2017-02-01 8:46,508,2017-02-01 8:50,563
2017-02-01 8:46,119,2017-02-01 8:51,124
2017-02-01 8:46,326,2017-02-01 8:54,356
2017-02-01 8:46,901,2017-02-01 8:54,907
2017-02-01 8:46,162,2017-02-01 8:55,127
2017-02-01 8:47,402,2017-02-01 8:55,409
2017-02-01 8:47,417,2017-02-01 8:56,408
2017-02-01 8:47,516,2017-02-01 8:52,514
2017-02-01 8:47,160,2017-02-01 8:49,180
2017-02-01 8:47,643,2017-02-01 9:00,540
2017-02-01 8:47,102,2017-02-01 8:52,107
2017-02-01 8:47,183,2017-02-01 9:04,128
2017-02-01 8:48,415,2017-02-01 8:58,408
2017-02-01 8:48,211,2017-02-01 8:54,202
2017-02-01 8:48,367,2017-02-01 8:58,316
2017-02-01 8:48,415,2017-02-01 9:18,408
2017-02-01 8:48,413,2017-02-01 8:53,421
2017-02-01 8:48,302,2017-02-01 8:51,369
2017-02-01 8:48,200,2017-02-01 8:54,214
2017-02-01 8:48,172,2017-02-01 9:02,128
2017-02-01 8:48,642,2017-02-01 8:55,525
2017-02-01 8:49,602,2017-02-01 9:12,602
2017-02-01 8:49,500,2017-02-01 8:57,563
2017-02-01 8:49,253,2017-02-01 8:52,235
2017-02-01 8:49,625,2017-02-01 9:01,602
2017-02-01 8:49,810,2017-02-01 9:01,805
2017-02-01 8:50,551,2017-02-01 8:59,501
2017-02-01 8:50,175,2017-02-01 9:08,113
2017-02-01 8:50,302,2017-02-01 8:57,314
2017-02-01 8:50,612,2017-02-01 9:03,346
2017-02-01 8:50,133,2017-02-01 9:02,133
2017-02-01 8:50,107,2017-02-01 9:44,103
2017-02-01 8:51,175,2017-02-01 9:08,113
2017-02-01 8:51,238,2017-02-01 9:00,247
2017-02-01 8:51,356,2017-02-01 9:03,347
2017-02-01 8:52,307,2017-02-01 8:59,171
2017-02-01 8:52,806,2017-02-01 9:09,209
2017-02-01 8:52,230,2017-02-01 8:56,264
2017-02-01 8:52,311,2017-02-01 8:56,307
2017-02-01 8:52,342,2017-02-01 8:57,344
2017-02-01 8:52,500,2017-02-01 9:07,587
2017-02-01 8:52,413,2017-02-01 8:59,419
2017-02-01 8:53,369,2017-02-01 8:59,314
2017-02-01 8:53,192,2017-02-01 9:07,113
2017-02-01 8:53,576,2017-02-01 9:20,505
2017-02-01 8:53,509,2017-02-01 9:01,507
2017-02-01 8:53,230,2017-02-01 8:56,264
2017-02-01 8:53,568,2017-02-01 8:56,530
2017-02-01 8:53,415,2017-02-01 9:00,412
2017-02-01 8:55,417,2017-02-01 8:59,409
2017-02-01 8:55,412,2017-02-01 8:59,409
2017-02-01 8:55,265,2017-02-01 9:03,236
2017-02-01 8:55,232,2017-02-01 9:47,232
2017-02-01 8:55,907,2017-02-01 9:24,102
2017-02-01 8:55,258,2017-02-01 9:03,213
2017-02-01 8:55,122,2017-02-01 8:58,124
2017-02-01 8:55,302,2017-02-01 8:59,305
2017-02-01 8:55,515,2017-02-01 9:04,502
2017-02-01 8:56,110,2017-02-01 9:08,115
2017-02-01 8:56,328,2017-02-01 9:10,324
2017-02-01 8:57,508,2017-02-01 9:01,563
2017-02-01 8:57,125,2017-02-01 9:01,126
2017-02-01 8:58,707,2017-02-01 9:12,703
2017-02-01 8:58,316,2017-02-01 9:01,369
2017-02-01 8:58,145,2017-02-01 9:02,156
2017-02-01 8:59,192,2017-02-01 9:20,103
2017-02-01 8:59,413,2017-02-01 9:06,421
2017-02-01 8:59,207,2017-02-01 9:04,202
2017-02-01 9:00,116,2017-02-01 9:16,408
2017-02-01 9:00,512,2017-02-01 9:07,508
2017-02-01 9:00,157,2017-02-01 9:12,311
2017-02-01 9:01,101,2017-02-01 9:22,116
2017-02-01 9:01,183,2017-02-01 9:06,113
2017-02-01 9:01,825,2017-02-01 11:38,808
2017-02-01 9:02,328,2017-02-01 9:21,350
2017-02-01 9:03,380,2017-02-01 9:15,328
2017-02-01 9:03,107,2017-02-01 9:27,412
2017-02-01 9:03,254,2017-02-01 9:22,262
2017-02-01 9:04,207,2017-02-01 9:11,222
2017-02-01 9:04,302,2017-02-01 9:17,359
2017-02-01 9:04,301,2017-02-01 9:09,306
2017-02-01 9:05,521,2017-02-01 9:30,634
2017-02-01 9:05,305,2017-02-01 9:10,302
2017-02-01 9:05,103,2017-02-01 9:18,113
2017-02-01 9:05,602,2017-02-01 9:23,600
2017-02-01 9:05,362,2017-02-01 9:10,557
2017-02-01 9:06,230,2017-02-01 9:10,264
2017-02-01 9:06,126,2017-02-01 9:22,156
2017-02-01 9:06,107,2017-02-01 9:12,113
2017-02-01 9:07,602,2017-02-01 9:35,538
2017-02-01 9:08,312,2017-02-01 9:13,300
2017-02-01 9:08,172,2017-02-01 9:23,141
2017-02-01 9:09,223,2017-02-01 9:12,222
2017-02-01 9:09,329,2017-02-01 9:17,338
2017-02-01 9:09,151,2017-02-01 9:20,113
2017-02-01 9:10,180,2017-02-01 9:16,171
2017-02-01 9:10,504,2017-02-01 9:14,502
2017-02-01 9:11,342,2017-02-01 9:13,355
2017-02-01 9:11,568,2017-02-01 9:29,334
2017-02-01 9:11,359,2017-02-01 9:18,340
2017-02-01 9:12,326,2017-02-01 9:26,343
2017-02-01 9:12,548,2017-02-01 9:18,502
2017-02-01 9:13,630,2017-02-01 9:26,568
2017-02-01 9:13,813,2017-02-01 9:21,820
2017-02-01 9:13,540,2017-02-01 9:52,508
2017-02-01 9:14,623,2017-02-01 9:18,622
2017-02-01 9:14,410,2017-02-01 9:20,414
2017-02-01 9:15,242,2017-02-01 9:37,218
2017-02-01 9:15,178,2017-02-01 9:37,901
2017-02-01 9:15,234,2017-02-01 9:32,242
2017-02-01 9:16,166,2017-02-01 9:31,113
2017-02-01 9:16,334,2017-02-01 9:26,337
2017-02-01 9:16,260,2017-02-01 9:19,200
2017-02-01 9:16,257,2017-02-01 9:27,212
2017-02-01 9:17,408,2017-02-01 9:32,415
2017-02-01 9:17,403,2017-02-01 9:38,421
2017-02-01 9:17,145,2017-02-01 9:35,130
2017-02-01 9:18,519,2017-02-01 9:28,537
2017-02-01 9:19,903,2017-02-01 9:28,905
2017-02-01 9:19,346,2017-02-01 9:25,362
2017-02-01 9:19,242,2017-02-01 9:24,257
2017-02-01 9:19,544,2017-02-01 9:24,542
2017-02-01 9:20,300,2017-02-01 9:50,346
2017-02-01 9:21,118,2017-02-01 9:39,145
2017-02-01 9:22,182,2017-02-01 9:41,147
2017-02-01 9:22,820,2017-02-01 9:33,322
2017-02-01 9:22,557,2017-02-01 9:29,613
2017-02-01 9:23,335,2017-02-01 9:28,338
2017-02-01 9:23,227,2017-02-01 9:29,228
2017-02-01 9:24,358,2017-02-01 9:37,327
2017-02-01 9:24,116,2017-02-01 9:33,184
2017-02-01 9:25,358,2017-02-01 9:35,334
2017-02-01 9:25,800,2017-02-01 9:56,114
2017-02-01 9:26,600,2017-02-01 10:19,610
2017-02-01 9:26,504,2017-02-01 9:32,502
2017-02-01 9:26,356,2017-02-01 9:32,337
2017-02-01 9:26,415,2017-02-01 9:32,412
2017-02-01 9:27,337,2017-02-01 9:32,340
2017-02-01 9:27,195,2017-02-01 9:34,113
2017-02-01 9:27,326,2017-02-01 9:36,345
2017-02-01 9:27,526,2017-02-01 9:38,529
2017-02-01 9:27,230,2017-02-01 9:35,238
2017-02-01 9:28,145,2017-02-01 9:50,135
2017-02-01 9:28,369,2017-02-01 9:34,314
2017-02-01 9:28,579,2017-02-01 9:32,558
2017-02-01 9:28,127,2017-02-01 9:42,104
2017-02-01 9:29,310,2017-02-01 9:32,308
2017-02-01 9:29,308,2017-02-01 9:33,311
2017-02-01 9:30,582,2017-02-01 9:36,508
2017-02-01 9:31,378,2017-02-01 10:17,346
2017-02-01 9:31,343,2017-02-01 9:35,345
2017-02-01 9:31,180,2017-02-01 9:46,303
2017-02-01 9:31,562,2017-02-01 9:52,513
2017-02-01 9:32,320,2017-02-01 9:36,316
2017-02-01 9:32,600,2017-02-01 9:41,600
2017-02-01 9:33,309,2017-02-01 9:37,316
2017-02-01 9:33,307,2017-02-01 10:24,117
2017-02-01 9:36,170,2017-02-01 9:54,127
2017-02-01 9:36,358,2017-02-01 9:45,344
2017-02-01 9:38,328,2017-02-01 9:47,352
2017-02-01 9:39,627,2017-02-01 9:47,602
2017-02-01 9:39,244,2017-02-01 9:51,213
2017-02-01 9:40,183,2017-02-01 10:38,183
2017-02-01 9:40,216,2017-02-01 9:46,219
2017-02-01 9:40,122,2017-02-01 9:51,138
2017-02-01 9:40,329,2017-02-01 9:58,356
2017-02-01 9:41,383,2017-02-01 9:57,338
2017-02-01 9:42,413,2017-02-01 10:01,107
2017-02-01 9:42,171,2017-02-01 9:48,303
2017-02-01 9:43,182,2017-02-01 9:50,104
2017-02-01 9:43,207,2017-02-01 9:46,216
2017-02-01 9:43,374,2017-02-01 10:27,349
2017-02-01 9:44,354,2017-02-01 10:34,354
2017-02-01 9:44,302,2017-02-01 9:52,310
2017-02-01 9:44,316,2017-02-01 9:47,320
2017-02-01 9:45,243,2017-02-01 9:52,238
2017-02-01 9:46,419,2017-02-01 10:04,115
2017-02-01 9:47,707,2017-02-01 9:57,708
2017-02-01 9:48,147,2017-02-01 9:57,156
2017-02-01 9:48,141,2017-02-01 10:18,244
2017-02-01 9:48,152,2017-02-01 10:07,421
2017-02-01 9:48,116,2017-02-01 9:57,113
2017-02-01 9:48,562,2017-02-01 9:54,529
2017-02-01 9:49,375,2017-02-01 9:58,371
2017-02-01 9:50,113,2017-02-01 9:58,183
2017-02-01 9:50,554,2017-02-01 10:13,512
2017-02-01 9:50,247,2017-02-01 9:56,239
2017-02-01 9:51,586,2017-02-01 10:19,361
2017-02-01 9:53,573,2017-02-01 10:04,551
2017-02-01 9:54,813,2017-02-01 10:06,800
2017-02-01 9:55,623,2017-02-01 10:08,623
2017-02-01 9:55,415,2017-02-01 10:00,412
2017-02-01 9:55,183,2017-02-01 9:59,113
2017-02-01 9:56,271,2017-02-01 10:02,259
2017-02-01 9:57,329,2017-02-01 10:04,327
2017-02-01 9:57,321,2017-02-01 10:03,328
2017-02-01 9:59,118,2017-02-01 10:05,122
2017-02-01 9:59,154,2017-02-01 10:11,104
2017-02-01 9:59,314,2017-02-01 10:07,328
2017-02-01 10:00,101,2017-02-01 10:07,102
2017-02-01 10:02,507,2017-02-01 10:11,511
2017-02-01 10:03,567,2017-02-01 10:07,578
2017-02-01 10:03,407,2017-02-01 10:08,409
2017-02-01 10:03,579,2017-02-01 10:10,579
2017-02-01 10:03,145,2017-02-01 10:07,156
2017-02-01 10:03,564,2017-02-01 10:26,371
2017-02-01 10:08,354,2017-02-01 10:24,386
2017-02-01 10:08,309,2017-02-01 10:14,369
2017-02-01 10:09,569,2017-02-01 10:22,512
2017-02-01 10:09,172,2017-02-01 10:17,141
2017-02-01 10:10,118,2017-02-01 10:17,126
2017-02-01 10:11,223,2017-02-01 10:19,209
2017-02-01 10:11,416,2017-02-01 10:14,417
2017-02-01 10:12,538,2017-02-01 10:21,529
2017-02-01 10:13,300,2017-02-01 10:50,370
2017-02-01 10:13,512,2017-02-01 10:50,513
2017-02-01 10:15,263,2017-02-01 10:25,265
2017-02-01 10:16,573,2017-02-01 10:24,571
2017-02-01 10:16,415,2017-02-01 10:20,412
2017-02-01 10:20,586,2017-02-01 10:26,558
2017-02-01 10:22,615,2017-02-01 10:30,633
2017-02-01 10:22,809,2017-02-01 10:43,809
2017-02-01 10:23,374,2017-02-01 10:32,378
2017-02-01 10:24,933,2017-02-01 10:30,931
2017-02-01 10:24,118,2017-02-01 10:58,118
2017-02-01 10:24,188,2017-02-01 10:46,113
2017-02-01 10:24,358,2017-02-01 10:33,386
2017-02-01 10:25,152,2017-02-01 10:53,107
2017-02-01 10:25,120,2017-02-01 10:55,421
2017-02-01 10:26,106,2017-02-01 10:29,112
2017-02-01 10:26,574,2017-02-01 10:40,544
2017-02-01 10:27,542,2017-02-01 10:31,551
2017-02-01 10:27,312,2017-02-01 10:33,308
2017-02-01 10:27,562,2017-02-01 10:47,515
2017-02-01 10:28,503,2017-02-01 10:41,563
2017-02-01 10:28,162,2017-02-01 10:34,128
2017-02-01 10:30,113,2017-02-01 10:43,195
2017-02-01 10:30,185,2017-02-01 10:42,129
2017-02-01 10:31,604,2017-02-01 11:11,604
2017-02-01 10:32,421,2017-02-01 10:43,412
2017-02-01 10:32,194,2017-02-01 12:00,177
2017-02-01 10:32,303,2017-02-01 10:41,303
2017-02-01 10:32,348,2017-02-01 10:38,349
2017-02-01 10:33,113,2017-02-01 10:38,116
2017-02-01 10:33,567,2017-02-01 10:52,567
2017-02-01 10:35,337,2017-02-01 10:43,338
2017-02-01 10:35,415,2017-02-01 10:41,412
2017-02-01 10:35,302,2017-02-01 10:49,320
2017-02-01 10:36,303,2017-02-01 10:42,300
2017-02-01 10:36,113,2017-02-01 10:57,175
2017-02-01 10:36,421,2017-02-01 10:47,103
2017-02-01 10:37,312,2017-02-01 10:47,312
2017-02-01 10:38,173,2017-02-01 11:38,525
2017-02-01 10:38,640,2017-02-01 10:44,633
2017-02-01 10:39,309,2017-02-01 10:47,328
2017-02-01 10:39,122,2017-02-01 10:46,120
2017-02-01 10:39,114,2017-02-01 10:54,139
2017-02-01 10:40,548,2017-02-01 10:50,502
2017-02-01 10:40,245,2017-02-01 11:14,144
2017-02-01 10:40,217,2017-02-01 10:48,271
2017-02-01 10:42,170,2017-02-01 10:57,184
2017-02-01 10:43,126,2017-02-01 10:45,125
2017-02-01 10:43,119,2017-02-01 10:55,150
2017-02-01 10:44,342,2017-02-01 10:54,386
2017-02-01 10:44,349,2017-02-01 10:51,306
2017-02-01 10:44,328,2017-02-01 11:04,314
2017-02-01 10:46,213,2017-02-01 11:05,207
2017-02-01 10:46,331,2017-02-01 10:51,318
2017-02-01 10:46,633,2017-02-01 11:06,633
2017-02-01 10:47,559,2017-02-01 10:55,536
2017-02-01 10:47,413,2017-02-01 11:04,406
2017-02-01 10:47,537,2017-02-01 10:55,512
2017-02-01 10:47,557,2017-02-01 11:29,579
2017-02-01 10:47,124,2017-02-01 11:30,207
2017-02-01 10:48,150,2017-02-01 11:03,130
2017-02-01 10:48,560,2017-02-01 10:57,567
2017-02-01 10:49,372,2017-02-01 11:08,331
2017-02-01 10:50,402,2017-02-01 11:03,409
2017-02-01 10:50,412,2017-02-01 11:29,412
2017-02-01 10:51,514,2017-02-01 11:04,511
2017-02-01 10:52,573,2017-02-01 10:58,571
2017-02-01 10:53,158,2017-02-01 11:01,171
2017-02-01 10:54,305,2017-02-01 11:03,353
2017-02-01 10:54,332,2017-02-01 11:48,351
2017-02-01 10:55,116,2017-02-01 10:59,113
2017-02-01 10:55,126,2017-02-01 10:57,125
2017-02-01 10:56,183,2017-02-01 11:11,152
2017-02-01 10:57,558,2017-02-01 11:24,318
2017-02-01 10:59,305,2017-02-01 11:05,334
2017-02-01 11:00,138,2017-02-01 11:02,128
2017-02-01 11:01,364,2017-02-01 11:11,345
2017-02-01 11:01,574,2017-02-01 11:32,572
2017-02-01 11:02,909,2017-02-01 11:30,906
2017-02-01 11:02,577,2017-02-01 11:35,516
2017-02-01 11:04,415,2017-02-01 11:26,400
2017-02-01 11:05,560,2017-02-01 11:20,588
2017-02-01 11:05,211,2017-02-01 11:11,203
2017-02-01 11:05,228,2017-02-01 11:21,105
2017-02-01 11:06,567,2017-02-01 11:16,501
2017-02-01 11:06,128,2017-02-01 11:22,105
2017-02-01 11:06,312,2017-02-01 11:17,335
2017-02-01 11:09,567,2017-02-01 12:08,514
2017-02-01 11:09,624,2017-02-01 11:17,633
2017-02-01 11:09,159,2017-02-01 11:32,379
2017-02-01 11:09,334,2017-02-01 11:21,354
2017-02-01 11:10,257,2017-02-01 11:22,224
2017-02-01 11:11,350,2017-02-01 11:18,304
2017-02-01 11:11,128,2017-02-01 11:26,195
2017-02-01 11:11,340,2017-02-01 11:19,338
2017-02-01 11:12,128,2017-02-01 11:16,140
2017-02-01 11:12,409,2017-02-01 11:16,412
2017-02-01 11:14,116,2017-02-01 11:20,115
2017-02-01 11:14,124,2017-02-01 11:20,130
2017-02-01 11:15,103,2017-02-01 11:20,101
2017-02-01 11:15,409,2017-02-01 11:32,402
2017-02-01 11:15,129,2017-02-01 11:18,125
2017-02-01 11:15,144,2017-02-01 11:48,210
2017-02-01 11:15,624,2017-02-01 11:20,642
2017-02-01 11:16,320,2017-02-01 12:10,385
2017-02-01 11:16,121,2017-02-01 11:18,124
2017-02-01 11:17,380,2017-02-01 11:28,329
2017-02-01 11:18,342,2017-02-01 11:22,355
2017-02-01 11:19,560,2017-02-01 11:55,571
2017-02-01 11:19,601,2017-02-01 11:59,641
2017-02-01 11:20,320,2017-02-01 11:47,320
2017-02-01 11:21,511,2017-02-01 12:02,511
2017-02-01 11:21,359,2017-02-01 11:25,358
2017-02-01 11:21,202,2017-02-01 11:26,219
2017-02-01 11:21,514,2017-02-01 11:36,587
2017-02-01 11:21,511,2017-02-01 12:03,511
2017-02-01 11:22,231,2017-02-01 11:43,238
2017-02-01 11:23,522,2017-02-01 11:51,509
2017-02-01 11:24,800,2017-02-01 11:30,806
2017-02-01 11:24,238,2017-02-01 11:32,243
2017-02-01 11:25,125,2017-02-01 11:36,126
2017-02-01 11:25,214,2017-02-01 11:29,210
2017-02-01 11:25,529,2017-02-01 11:30,526
2017-02-01 11:26,540,2017-02-01 11:41,540
2017-02-01 11:26,554,2017-02-01 11:38,503
2017-02-01 11:26,571,2017-02-01 11:39,508
2017-02-01 11:28,214,2017-02-01 11:37,214
2017-02-01 11:28,561,2017-02-01 11:34,509
2017-02-01 11:29,617,2017-02-01 11:36,631
2017-02-01 11:29,214,2017-02-01 11:35,200
2017-02-01 11:29,706,2017-02-01 12:08,703
2017-02-01 11:29,122,2017-02-01 11:43,114
2017-02-01 11:30,223,2017-02-01 11:40,223
2017-02-01 11:30,579,2017-02-01 11:39,525
2017-02-01 11:30,314,2017-02-01 11:45,329
2017-02-01 11:31,144,2017-02-01 11:50,111
2017-02-01 11:32,332,2017-02-01 11:38,368
2017-02-01 11:33,931,2017-02-01 11:36,907
2017-02-01 11:34,338,2017-02-01 11:38,334
2017-02-01 11:34,216,2017-02-01 11:53,272
2017-02-01 11:34,216,2017-02-01 11:52,272
2017-02-01 11:34,107,2017-02-01 11:42,104
2017-02-01 11:36,213,2017-02-01 11:39,220
2017-02-01 11:37,198,2017-02-01 11:48,309
2017-02-01 11:37,350,2017-02-01 11:46,330
2017-02-01 11:38,818,2017-02-01 11:55,305
2017-02-01 11:38,585,2017-02-01 12:04,578
2017-02-01 11:38,259,2017-02-01 11:45,212
2017-02-01 11:38,340,2017-02-01 11:44,359
2017-02-01 11:39,411,2017-02-01 11:53,410
2017-02-01 11:40,196,2017-02-01 11:45,179
2017-02-01 11:43,805,2017-02-01 11:54,810
2017-02-01 11:43,633,2017-02-01 12:07,340
2017-02-01 11:44,113,2017-02-01 11:48,107
2017-02-01 11:44,703,2017-02-01 11:48,708
2017-02-01 11:44,368,2017-02-01 11:48,328
2017-02-01 11:45,117,2017-02-01 12:02,175
2017-02-01 11:45,312,2017-02-01 12:08,312
2017-02-01 11:45,135,2017-02-01 12:03,144
2017-02-01 11:45,247,2017-02-01 11:53,238
2017-02-01 11:46,358,2017-02-01 11:50,359
2017-02-01 11:46,200,2017-02-01 11:55,238
2017-02-01 11:46,614,2017-02-01 11:53,612
2017-02-01 11:47,309,2017-02-01 11:51,300
2017-02-01 11:48,124,2017-02-01 11:53,126
2017-02-01 11:48,613,2017-02-01 12:13,605
2017-02-01 11:48,354,2017-02-01 11:55,338
2017-02-01 11:49,544,2017-02-01 12:46,542
2017-02-01 11:49,530,2017-02-01 12:10,557
2017-02-01 11:49,139,2017-02-01 12:09,113
2017-02-01 11:49,536,2017-02-01 12:03,579
2017-02-01 11:49,152,2017-02-01 12:06,113
2017-02-01 11:50,359,2017-02-01 11:54,356
2017-02-01 11:51,637,2017-02-01 12:45,636
2017-02-01 11:51,315,2017-02-01 12:39,351
2017-02-01 11:51,203,2017-02-01 11:56,210
2017-02-01 11:51,362,2017-02-01 11:55,557
2017-02-01 11:51,324,2017-02-01 12:07,328
2017-02-01 11:52,254,2017-02-01 12:00,252
2017-02-01 11:52,529,2017-02-01 12:04,586
2017-02-01 11:53,203,2017-02-01 12:18,203
2017-02-01 11:53,219,2017-02-01 11:56,217
2017-02-01 11:53,380,2017-02-01 12:11,310
2017-02-01 11:53,511,2017-02-01 12:27,511
2017-02-01 11:53,247,2017-02-01 12:01,238
2017-02-01 11:53,225,2017-02-01 11:56,223
2017-02-01 11:53,623,2017-02-01 12:00,639
2017-02-01 11:54,241,2017-02-01 12:09,237
2017-02-01 11:55,351,2017-02-01 12:18,332
2017-02-01 11:55,571,2017-02-01 12:35,505
2017-02-01 11:56,403,2017-02-01 12:04,414
2017-02-01 11:56,179,2017-02-01 12:02,164
2017-02-01 11:56,635,2017-02-01 12:10,630
2017-02-01 11:56,213,2017-02-01 12:03,205
2017-02-01 11:56,213,2017-02-01 12:02,205
2017-02-01 11:56,213,2017-02-01 12:02,205
2017-02-01 11:56,213,2017-02-01 12:02,205
2017-02-01 11:56,213,2017-02-01 12:03,205
2017-02-01 11:57,213,2017-02-01 12:02,205
2017-02-01 11:58,328,2017-02-01 12:11,311
2017-02-01 11:59,571,2017-02-01 12:02,516
2017-02-01 11:59,368,2017-02-01 12:04,308
2017-02-01 12:00,411,2017-02-01 12:05,408
2017-02-01 12:00,107,2017-02-01 12:03,113
2017-02-01 12:01,568,2017-02-01 12:05,557
2017-02-01 12:01,907,2017-02-01 12:25,153
2017-02-01 12:01,191,2017-02-01 12:36,408
2017-02-01 12:02,562,2017-02-01 12:22,509
2017-02-01 12:02,201,2017-02-01 12:47,248
2017-02-01 12:02,818,2017-02-01 12:08,805
2017-02-01 12:02,600,2017-02-01 12:31,630
2017-02-01 12:02,708,2017-02-01 12:53,708
2017-02-01 12:04,578,2017-02-01 12:19,581
2017-02-01 12:05,330,2017-02-01 12:14,311
2017-02-01 12:05,915,2017-02-01 12:26,926
2017-02-01 12:05,400,2017-02-01 12:23,406
2017-02-01 12:06,351,2017-02-01 12:12,314
2017-02-01 12:06,259,2017-02-01 12:11,226
2017-02-01 12:06,218,2017-02-01 12:19,203
2017-02-01 12:06,535,2017-02-01 12:13,559
2017-02-01 12:07,266,2017-02-01 12:35,252
2017-02-01 12:08,503,2017-02-01 12:24,551
2017-02-01 12:08,212,2017-02-01 12:53,207
2017-02-01 12:09,567,2017-02-01 12:13,563
2017-02-01 12:09,232,2017-02-01 12:15,230
2017-02-01 12:10,146,2017-02-01 12:29,210
